match_date,league,weather,is_derby,home_form,away_form,home_attack,away_attack,home_defense,away_defense,target
2022-07-04,Bundesliga,clear,0,0.612965380474599,-0.7996574222976441,0.18095995742113172,0.44847381007323184,-0.3283240485128667,-0.34461970605757986,home_win
2021-11-27,Bundesliga,clear,1,-0.14098789744441861,-0.547004720844995,-0.4958252538120278,1.3277728955142192,0.08993839582099193,0.9019812951759152,draw
2021-09-18,SerieA,clear,0,1.5317788906010528,-0.04959030788193934,-2.123874919888356,-0.3600083573099114,0.7628662007735552,-1.2711467743565588,home_win
2023-05-10,Ligue1,clear,1,1.007510770986559,1.3473232416135588,0.9222479411719373,-0.7405254112502966,-1.7164735140606524,1.1713036321164139,draw
2023-05-16,SerieA,clear,1,-0.25665411639975283,1.8009906006887368,0.24301756134819305,-0.22572319301963548,0.07209480083975534,-0.008952339772220732,away_win
2023-02-13,SerieA,rain,0,0.7501218121369445,0.4481421446267063,-0.3139424547478518,-1.1591030933676016,0.06421307196130824,-0.04801235175172841,home_win
2023-06-04,SerieA,clear,0,1.9337934851881868,-0.3765947230234853,-0.9661853720724374,0.48351169621009515,1.8623209732487398,-0.6930143244648528,home_win
2023-07-20,LaLiga,snow,1,1.960484600783027,2.4927388666385184,-1.469857516107135,-0.3858781127552457,-1.2357408309978233,-1.2278501305134135,home_win
2021-09-27,EPL,clear,1,-1.2279998808224974,-0.4275544813295202,0.2238927070680576,-0.6717888999774754,-0.38153931645012157,-1.666671935815391,draw
2021-09-04,SerieA,clear,0,-0.9265331111571506,-0.5711359143597373,1.613440960225359,0.4986584096210017,-0.9283557908236156,-0.7627766689497861,draw
2022-07-02,Ligue1,clear,0,1.484918786733851,-1.7749430445787269,0.2031664767410382,-1.1437157779742886,-1.0344118036913794,0.5876732206023524,home_win
2023-02-20,EPL,clear,0,-1.0582810508376372,1.3960915692447435,-1.382761606092826,0.7705022138557944,1.1274027270645783,-0.9612784223046619,away_win
2024-01-20,Ligue1,clear,1,-1.322541133291679,0.968245592371294,0.22511672703840255,-0.4783373884913608,0.02665150200081768,-1.548448185724309,away_win
2024-04-06,Ligue1,clear,1,-0.4861941306990469,2.417805536116446,-0.053342962246727924,1.159096444094184,-0.5555671964265207,-0.9090653108377865,away_win
2023-11-05,LaLiga,rain,0,0.42022670947458574,-1.3895233522181258,0.8640436260742304,-0.39273757822956723,-0.5178459011425355,-0.38483331750431515,home_win
2022-05-19,Bundesliga,clear,1,-0.10239670661109637,1.4581708074791095,0.6067331774117265,0.6319096665579241,-0.563227076945396,-0.34550122266235284,away_win
2023-02-26,EPL,clear,0,-0.6505636204055921,0.07013551836612739,-2.9858225341099236,0.17956237377290588,-0.4738031774076939,-0.12889290824276448,away_win
2021-11-25,Bundesliga,clear,0,-0.674212461724509,0.8061002168001363,0.5452422044284568,0.7439018737144868,-1.2644453442892645,1.0326063460518784,away_win
2022-11-28,Bundesliga,clear,0,-0.7123370644127087,-1.647777141104471,-1.0034794095040838,0.10994689214762728,-0.25872954256520014,1.2492544380914892,draw
2021-11-07,LaLiga,snow,0,-0.8795096286589426,1.4680818226652972,-1.421728741448699,-1.6633974123432438,-0.3592066916521446,2.005462505389322,away_win
2024-04-19,EPL,clear,0,2.2816328772760617,0.7865167513318304,-0.18847341037356372,1.008793539242132,-0.7577967064033425,-1.6249073166985684,home_win
2022-10-26,Ligue1,clear,1,0.2975110711855549,-0.038910034786217525,0.41097110903001155,-0.08768292245790726,0.15504625630497473,-0.8558839203363346,home_win
2023-07-24,SerieA,clear,0,0.8867590544047386,0.6451126876611214,-1.6407346102868243,0.789516077354813,0.2398894801181584,0.6984851570597541,away_win
2021-11-13,Ligue1,clear,0,-0.4890774681189237,-0.7654953010422492,0.7045764170575515,0.6902464768688565,-0.5566472142917076,-0.4540312155250251,draw
2024-03-10,Bundesliga,rain,0,-0.18595667718604886,-0.5794400855816993,0.7633388475315999,-0.7732964810113417,-0.14413415076625494,0.8607864698492321,home_win
2023-01-07,Bundesliga,clear,1,-0.713553981370355,-0.46344461362539624,0.046976196299497744,-0.9147954051752969,2.158623726900857,0.207113430114827,home_win
2021-10-11,Bundesliga,rain,1,-2.651708334919202,-1.852727861690278,-0.8676236302270486,0.655355101449004,2.1204332586021373,1.579204210036799,away_win
2022-08-04,EPL,clear,0,-1.3780092768478662,0.8617584942033671,-0.979378004189292,-0.3032490294105138,-1.0540901901297357,1.0427161139326862,away_win
2022-03-01,LaLiga,clear,1,-1.8106186799803947,1.1915936141825663,1.0259321315802274,0.936429279466497,-0.9144475665885586,1.0610166265589815,away_win
2021-10-08,SerieA,clear,0,-2.2497837779516074,-0.7013441497638416,-1.5112226864959049,-0.17820094286302327,-1.0594032769919965,-0.4118716086936958,away_win
2021-09-01,SerieA,clear,0,-1.1953589742981028,0.3482030159448188,1.0644704608191784,1.0234097774482882,1.0570539399722392,-0.09746084596827183,away_win
2023-07-14,EPL,clear,1,1.3249556793816308,-0.2655404746292363,-0.1651991591304367,0.4233044842091017,-0.39852929957569416,-0.30525345756735606,home_win
2023-12-16,SerieA,clear,0,-0.04443616770435442,0.3282739620810305,-0.09583449964285712,0.2879749937141485,0.23967424359629974,-1.5058921436499069,draw
2023-05-23,EPL,rain,1,1.290563762321174,-0.6275772412110292,-1.708087705413325,-0.3740111987402744,1.9969673332808837,1.4717692554955328,home_win
2023-06-26,Bundesliga,rain,1,0.4109825769008753,-0.8834251560876358,-0.1467166301285866,0.2324276140615166,-0.010464794310462442,0.7453873088432121,home_win
2021-09-07,Bundesliga,clear,0,0.7825588257151592,1.0520748860237426,0.6135855160113759,1.1928527149527093,0.7062487217573207,-0.3450271240809377,draw
2022-01-25,Ligue1,clear,1,-0.9008969953045751,-0.06387058512449259,-1.3364100878519811,-0.05421545866331975,0.5204207493003932,1.3045925074599731,away_win
2021-09-04,Bundesliga,clear,1,0.5239509541926708,2.0221089508534758,0.4986358672518455,0.5311744436838554,-0.5882173516959495,-0.6303676467471555,away_win
2024-04-01,LaLiga,clear,0,0.7287142340743459,0.046309964794139964,0.08901225367902267,0.046360076249706055,1.059161731741859,-1.8381344684552756,home_win
2023-08-08,Ligue1,clear,1,-0.5766472922336929,-0.9260780403504922,-0.6437556138323068,0.12460404274542186,-0.8497008091001859,1.0073697528936145,draw
2024-03-13,SerieA,clear,1,0.5595403706161663,1.2269408764359389,0.8546730864913044,1.7234107569382986,1.3398797864441758,-1.2785602331159973,draw
2024-01-23,LaLiga,clear,0,0.5661877585748329,0.6308001641460198,-2.202256768978556,1.2017300310395511,-0.5874509652091197,-0.1957754656239834,away_win
2022-03-13,Ligue1,clear,0,-0.5495526211300829,0.7268728636964236,0.346680748743709,0.07940381519571835,-0.4779677205360946,0.2061230407837602,away_win
2022-12-25,LaLiga,clear,0,-1.122768432270995,1.1906006788679186,1.6194351580732922,0.2144540879360341,-1.0884878236267916,0.3854653447387619,away_win
2023-05-10,EPL,clear,0,-1.1841283318982723,-0.6527962938457945,1.4399431391006616,-0.7018705035509689,-0.924259410816647,0.8484010562037961,draw
2023-08-12,SerieA,clear,0,0.08650554192146179,-0.12725330898528756,0.3898067205385225,-0.17297154626495317,-0.42676432232853545,0.5808514262675121,home_win
2023-05-31,Bundesliga,clear,0,0.3270098687893148,-0.17144983148779322,-0.3016807761308459,0.309397787548615,-2.4313485579106118,0.5498925265620268,away_win
2022-10-28,EPL,snow,1,-0.7925258304579145,-1.2907465369156184,-0.6358025565476308,0.8506135895691279,-0.2333323411755965,-0.7907517820564913,draw
2021-08-05,SerieA,clear,0,0.02658534132609864,-0.2635901501582435,-0.30292579390564206,0.749220896910919,-0.5079742372415168,0.2942435572676573,away_win
2024-02-25,EPL,rain,1,0.5705370361384854,1.3363794578768242,0.5438072479179061,-1.1092590559045103,0.790011098611832,-1.505549970050106,home_win
2023-06-20,Bundesliga,rain,1,0.6181907146653008,0.237338103793847,-0.8072438054594162,0.9769827306786314,0.4229807383568256,1.5621376984528295,away_win
2023-11-15,SerieA,clear,0,1.5518801201224885,-1.3460613278449878,0.757423818050381,-0.08877367937755289,-0.7076374310992968,-1.4025648238182238,home_win
2022-03-10,LaLiga,snow,1,1.2769808321980434,-1.555839411664935,2.133160518003324,-0.9869913556775379,-0.4585507594259069,-0.34643983875634465,home_win
2021-11-15,LaLiga,snow,1,-1.001291432756544,1.6647760587482714,-0.061883235127395034,1.3363847374319215,-0.23461803852089771,-1.3188742390267836,away_win
2024-01-19,SerieA,rain,0,1.6835862095380225,-0.09031901025512999,-1.3443948032833053,1.463278996737953,1.485956554475849,-0.730166285865652,home_win
2023-10-15,Bundesliga,snow,0,-0.5309765045557148,-0.6474102057016173,-1.3447447463164128,0.2637469823406603,-0.8223046804564419,0.013428415432051012,away_win
2023-11-17,Ligue1,clear,1,1.0448728124544275,-0.2739917648970031,0.7765655517115755,0.7087936019052349,-0.719760664950654,-0.5287580985160019,home_win
2022-10-15,SerieA,clear,1,0.06798662605108885,-1.477307754317332,-0.05974617896044361,0.767449208744432,-1.1285841516171509,1.1442462581456216,home_win
2024-01-23,EPL,rain,1,-0.4121493784569676,1.4230951495116198,0.876830896064053,1.395772152812251,-1.4820394794361849,0.22690101596279635,away_win
2022-03-13,Ligue1,rain,1,-1.8076968597749328,-0.3930529375860296,-0.5336342491593495,0.7280685254317251,0.3070036236254948,-0.46290972922859297,away_win
2023-08-28,Bundesliga,clear,0,-0.1715645102163482,1.367401527738422,0.8306235475398316,-1.3276882774385688,0.20290333107320993,-0.13358192997404636,draw
2022-12-08,Bundesliga,clear,0,-1.559383235305609,0.05165171444731515,-0.15829917344972547,2.0098077489711277,1.282761852835352,1.2197004570559355,away_win
2022-01-12,EPL,clear,0,0.9672992358427723,1.4295319745684398,-0.7325040553239491,1.065656889480043,1.0414090077269296,0.9088708832844662,away_win
2023-07-19,LaLiga,rain,0,1.516792657139248,0.2566944990430854,-0.4009984788023845,-0.5095242052727647,2.397116714531808,-1.138770894015411,home_win
2022-07-27,Bundesliga,clear,0,-0.7969109892966902,0.853232662869076,-1.1970543554232365,-1.0296250723574096,-0.07387276754109584,-0.6806517141396049,away_win
2022-01-06,Ligue1,clear,0,0.30197074251927114,0.7190930460883368,1.9893595585816115,0.5048134304040838,-0.26052956379620706,0.4747898186843714,draw
2023-07-10,SerieA,clear,0,-0.7253915220079754,0.6232910662519707,-0.09638181355848706,-0.27826003836757923,-1.3002263451333593,0.3533665860270396,away_win
2023-09-11,Ligue1,clear,1,-0.6284847301367896,0.3479344771827106,0.644514088682196,0.3299953539989592,0.6965781674763256,-1.0503815413987627,draw
2022-06-20,Ligue1,snow,1,0.7744947038653713,-0.2328507161155849,-0.5368691328707993,0.7434068412782634,0.11853424144633881,0.7491265893066236,draw
2024-03-24,LaLiga,clear,0,-0.03853826184341251,1.9154346915728602,-1.0519278219798232,-0.5664418879967954,0.6512663050106834,-0.890874140186396,away_win
2023-07-12,Ligue1,clear,1,1.7396480419310116,-0.9069369850959007,-0.23388051091793519,-1.1161079926843374,-1.1391242192384,1.3038267738563416,home_win
2021-08-23,LaLiga,clear,1,-0.482232478702921,0.004307642343159692,1.1011925333791985,0.38581846787197815,0.35160418902669965,0.5294491562496214,draw
2022-07-03,LaLiga,rain,0,0.9993363324744892,0.01488587520759545,-0.5207317913982836,-0.5333878552769735,0.2051996179539418,-1.1319244506457213,home_win
2024-04-01,Bundesliga,clear,0,0.09741341295778198,0.4024407533435215,-0.8705319727294154,0.14609578573239815,0.13903503989368673,-0.5290767014634118,away_win
2022-01-25,Bundesliga,clear,1,0.7957780097442332,-0.4294726458945011,0.1554642443691435,-1.3433264369622646,-0.683265908190524,-0.546460614528624,away_win
2024-03-11,EPL,clear,0,-0.4471576573299467,0.31474630558958777,0.4990226007177441,-0.2521827244746376,1.1893246485533984,0.15987672130233085,draw
2023-01-01,Ligue1,rain,0,-0.04955883755158271,-0.16884258520296613,1.642848168853183,0.7149518910399967,2.0503075789780114,-0.20397689801249047,home_win
2023-06-07,EPL,rain,1,-0.11549887929893475,-1.5819525174378992,0.35375047837249485,0.6059325076467968,-1.1103440262976154,-1.1454889133817834,home_win
2023-06-18,Ligue1,clear,1,-0.8360571148457872,0.009552286256846456,0.643992678531235,-0.7883579708732686,0.720443979592958,-1.394259146222576,home_win
2022-12-25,EPL,clear,0,0.6620815345817527,-1.1005653330301517,0.7192752369203216,-1.1682643693180517,-2.877850151340389,0.5490233343978613,home_win
2022-12-31,Bundesliga,snow,1,0.6502490055783642,-1.734385762448901,-1.1530153819326303,0.01576368975179213,0.6686099494824584,0.28623686456416314,home_win
2023-02-19,Bundesliga,clear,1,0.5935546949055667,0.13687332068938496,-0.9633320704695443,0.5610327970194089,-1.8701546165417549,0.10553755720503172,away_win
2023-05-04,Bundesliga,clear,0,1.5369656539176446,0.48788334201956646,-1.0838962896056503,0.405175140192551,-0.524967347899258,0.27073185896046065,draw
2023-08-08,Bundesliga,snow,0,1.4493448012363035,0.5266980421045764,-1.3321457556916456,-0.5121598443613099,-1.3130246617542505,-0.6189191475250351,draw
2022-10-13,SerieA,rain,0,-0.37494468984913537,0.5671707070196942,0.7954598748704036,0.2978244424866034,-0.21561149494939602,0.18399235777514372,away_win
2022-10-10,Bundesliga,rain,0,0.37305231843417824,-1.9325890209406105,0.29005009166375534,1.5023554712759948,0.8387936983678286,2.5385055649842676,home_win
2023-09-18,LaLiga,rain,1,-0.6236006892582127,-1.3610169279074695,0.07949606309144953,0.20514468730902757,-1.8573132637270229,1.174567120747143,draw
2023-08-28,Bundesliga,clear,0,0.023355316114555456,1.9735214368136709,-2.5927165154022687,-1.63314793581862,-0.35947968951563886,-0.2884084509598372,home_win
2023-05-12,SerieA,clear,1,-0.5997494491188647,-1.0472087600770361,2.0554768586186185,0.2032003381006422,-0.5133687688160568,-0.52337174710124,home_win
2022-11-05,SerieA,clear,0,1.620070309136051,0.6108410311366891,-0.8942720041535557,2.043956971212609,1.5810486838718745,-2.8604393974915667,home_win
2023-02-26,SerieA,clear,1,0.3636981503429628,-0.686937621665846,2.0518127559389576,-1.2873908131155956,0.43176100785028515,1.068694152984698,home_win
2023-02-22,SerieA,clear,1,-0.21802912810442213,0.07967273926756446,-1.449241480651316,0.029724661829022104,-1.1772171132734226,0.7866053537748128,away_win
2022-10-10,EPL,clear,1,1.193618571856377,-0.6332542022735941,-0.8124011585565369,-0.2263354330321344,-0.47129437903039967,-0.5438279692764925,home_win
2022-01-26,EPL,rain,0,-2.1706154097954116,0.5615411546196448,-2.20284938250963,0.09588295927506402,1.5561042383855315,-1.4317076828771276,away_win
2023-01-18,LaLiga,clear,1,-2.0141025948652898,0.13677411731669906,0.3621249759426975,0.19425215315377178,0.7143653167740243,-1.1552674431897259,away_win
2022-10-17,EPL,rain,0,0.7958386552197739,-0.4482897736442336,-1.1012568208112323,1.1399719860629245,-0.9182334624054216,0.44439786247942287,away_win
2021-09-21,SerieA,clear,1,0.06046844811736806,-1.0501721196807103,-1.0730001540983543,0.0847832864008106,-0.267070538383089,-0.0893407336625143,home_win
2024-03-13,Bundesliga,clear,0,0.25044630026076065,0.2677741974925111,-1.3725142171743974,1.277259557212047,-0.23510914840814795,0.6915920176072813,away_win
2023-05-29,Bundesliga,clear,0,-1.3263961033185487,-1.21271879904259,0.777355062737863,-0.1176556587864825,-0.5379819271558055,0.08644313836818336,draw
2021-11-22,SerieA,clear,1,-0.023233710850366202,0.4274810421208385,0.7114636515675471,-0.3501367739746331,-1.7102121563216897,0.9667588321164844,draw
2022-02-21,Ligue1,clear,1,2.003509410401342,2.6264849090369,1.8120338910787854,-0.6691829830386058,-0.6776217153899684,0.3695751403922469,home_win
2023-02-23,SerieA,clear,1,0.8241996197958629,1.350170051262012,-0.6857066210729733,-1.8170870291201529,1.3891993058653744,0.8287953801606809,home_win
2023-12-09,EPL,clear,0,0.1697065451428121,0.7183478868941628,0.21881937104680035,0.2757814119258398,-0.3811444870611752,-2.0896834109219373,draw
2022-11-29,Bundesliga,clear,1,-0.43905391010493766,-0.08560729774114767,-1.2893351974019516,2.0540002884718427,-0.10325363046091905,-1.23434557049746,home_win
2023-10-22,SerieA,clear,1,-0.39457285186939384,-1.9387526270035254,-0.33503902273531805,0.4582354772858612,0.14052564685357408,-0.36435166988762735,home_win
2021-12-07,Bundesliga,clear,1,-2.1291978892000176,-1.3222863959001843,-0.5188453132811776,0.6867473541616795,2.218141394712126,1.079568784900242,away_win
2023-01-10,SerieA,clear,0,0.2576404209211606,1.2827928561027135,0.46444995749542084,-0.41303132501445505,0.008874771416961356,1.8805297260677398,away_win
2023-11-06,SerieA,clear,0,0.8454831084818539,-0.7897560801247798,1.017021806418191,-0.2443333912736707,1.0939453535835113,-0.16423578238687792,home_win
2023-11-26,EPL,clear,1,-1.5756193271706151,-0.6992520981640467,0.9910666908314999,0.9846414883332621,-0.5981801720511966,-0.61158006388818,draw
2022-03-29,SerieA,clear,0,-0.661416892306816,-0.16565047568402144,-0.8428122722176108,2.0086936402898203,-0.2593992605024914,-1.954968544257803,away_win
2023-06-02,Bundesliga,clear,0,-1.157464632233422,-1.0620462588465547,0.9984679046229995,1.4879479357968197,0.012552723110285054,0.8635637640731639,away_win
2021-09-09,LaLiga,rain,1,-0.9653511948087635,-1.2267687345516363,-0.044085137107797066,0.805244629728022,-0.7741329418493845,-0.5501905751944769,home_win
2021-12-20,Bundesliga,rain,0,0.05348162682190022,-0.050474072781421825,-0.32459689589701496,0.03515057939050897,-0.20371778060295764,2.958334669358155,away_win
2024-01-18,EPL,clear,0,-2.0844021549884744,-0.8915294546720363,-0.7085114868189184,0.2097189142673235,0.8880509358132697,-0.7394039200345133,away_win
2023-08-11,LaLiga,clear,0,0.614270438357064,-0.7410185797788948,-0.559935794361552,-0.7535073194282543,-0.8003645610918834,2.1052750968606646,draw
2022-02-23,SerieA,clear,1,0.7538550699336822,-0.781191026147006,1.7423138461962333,-1.448167521302657,8.903096363832074e-05,0.748367383587467,home_win
2024-04-22,Ligue1,clear,0,-0.2511025880369125,0.5223602138344686,0.30741076649402355,-1.126798357759941,0.7087335516559325,-1.0282643993213667,home_win
2024-04-19,LaLiga,clear,1,-2.4807085099845416,-0.23212569049535728,0.17461184750120493,0.0498000345219375,-0.8244660488127444,0.23214378864358656,away_win
2021-09-10,LaLiga,clear,0,-0.9964186260023896,-0.17857196789385368,-0.26224685853694674,-0.2919922614266772,1.095413792614956,0.7713805265504663,home_win
2021-08-26,SerieA,snow,0,1.2329019341026966,0.5969458973088833,2.4459786114380284,-1.4694417047196846,0.0728834797113227,-0.22525219251658304,home_win
2022-04-02,Ligue1,clear,0,-2.7779942807285725,-0.14203960823294015,1.3050104888464247,-0.037323379049736136,-0.16512256333928968,0.8379827105522986,away_win
2023-10-03,Ligue1,clear,1,-0.34752341219351923,-0.27825376845717287,-0.7210621147987927,-0.31843032446594494,-2.0081478058002147,0.81595715934866,away_win
2023-03-21,EPL,rain,0,-1.180000778467259,0.47045035557017084,-0.2736150547046242,-1.1728488552840803,-0.3736124420134736,0.5963385005941313,away_win
2022-12-26,LaLiga,clear,0,0.8045703015848366,0.668197843557631,-0.21424454337091037,-0.3701790106200705,0.371592416145303,-0.016473368047505613,draw
2022-09-20,Ligue1,clear,0,-0.6751139521434614,-0.14707349950860418,0.14587197828259946,-0.3209530007163442,1.7453450188024677,-1.1749400893061266,home_win
2022-11-23,EPL,clear,1,0.40395402073561154,0.0806077756205216,-0.7012259926314353,-0.6166371399244667,0.5678891541116129,-0.07678537547523347,home_win
2023-04-30,Ligue1,clear,0,0.5654604191690931,-0.781790229733328,0.43881652336169663,0.9266701647759397,1.1262162317783488,0.176064663715843,home_win
2021-10-03,LaLiga,snow,0,1.83622583973002,-0.8606830431645255,1.4520881320393144,-1.902901562093312,-1.2091045736219388,-1.8760508710378245,home_win
2023-03-10,Ligue1,clear,0,-0.20294194367537022,0.7691475019668077,-1.3136281090041633,-1.9857989907109712,-0.12682249565295442,0.16923531599134378,away_win
2022-03-09,LaLiga,clear,1,0.37604436962261134,0.4449420625446217,-1.128146737092067,0.0032857844490918387,1.2207464423288639,-0.09680126481014333,draw
2023-09-27,SerieA,clear,0,-1.485055479127436,0.4552984384165761,-0.48315855529730695,0.09612718939230591,-0.8877335503999231,-1.2966260707849544,away_win
2022-02-12,Bundesliga,clear,0,1.190413563293744,0.28085434872552223,-0.43679556010782966,0.40421513601897335,0.9652226289731026,-0.3330063906917568,home_win
2021-10-10,EPL,clear,1,-0.7605088480713647,0.04620327581495357,1.9984658747459307,-0.5389735082790941,0.733317864600333,-0.3118463468342989,home_win
2022-10-09,SerieA,clear,1,-0.5607541640877456,0.6964118908227692,1.0017092200148388,-0.9179238050923317,0.27472364844982017,1.9300945334934188,home_win
2022-10-15,SerieA,clear,1,-0.022247794849210738,0.9351087610227838,0.9443223521182641,-0.007316132694947453,-0.3287026251359748,0.22011834617736706,draw
2023-01-01,Bundesliga,clear,1,-1.5628843453398495,0.9112280051906476,-0.2643656935134005,-0.44157813534799617,-0.9862951545724351,1.0360452513145988,away_win
2023-12-09,Ligue1,rain,0,0.228770028928938,-0.10077791594598683,-0.2863134067868141,1.5510714046556944,1.7753792941033137,-0.11781530449064863,draw
2023-07-01,Bundesliga,rain,1,0.9674662729250108,1.386992729908838,-1.4517054137653986,-0.3242272499251918,0.6318625177240305,-1.8739165168350838,draw
2022-07-29,SerieA,rain,0,0.2929338234972916,0.22846068173232117,0.7817402280478173,-0.053185151717077925,0.3406161246754489,0.6723418488216234,home_win
2023-07-28,SerieA,clear,1,-1.588897564178725,0.6323761925657985,0.49105460480878543,2.4754181395979424,-0.4128497482022511,-0.6581867295875414,away_win
2022-12-17,SerieA,rain,1,-0.12380929432965958,0.28208789083487973,1.2859973646782836,-0.19476022673068688,0.03787162958997776,-0.3356001299879106,home_win
2022-03-12,Ligue1,rain,1,0.7420289029794906,0.2470067074841741,-0.2108297133561673,0.5561568651990907,0.16471726997003286,-1.0529712491154706,home_win
2021-08-22,LaLiga,clear,0,-1.8779887659659078,-0.7357519902503197,-0.1417791462003969,0.646309433386353,0.39987568473357277,0.07276786392135985,away_win
2021-08-04,EPL,clear,1,-1.074766013817714,0.701350838344826,0.17004552856063573,0.7314016437182146,0.7343402884719342,1.0651783616224522,away_win
2022-03-13,LaLiga,clear,0,0.87654360408152,2.845294394907639,0.8918975755070955,0.28948726541125236,-0.7824715258550916,0.9327381084746261,away_win
2023-10-29,EPL,snow,1,0.27009543419728654,-0.3747950747900833,-1.470215622097479,0.19384079441050964,-1.4665969654870044,1.5861895077851644,away_win
2022-11-07,EPL,rain,1,0.41197158212675383,0.07099471542494816,0.7360561337383746,0.10033428983711615,0.08428085127349749,1.7279594579541113,home_win
2022-10-26,EPL,rain,1,1.8594948076233115,-0.4462052643472624,-0.020495562172830533,-0.5759939022337732,-1.7472173373247617,-2.0458742302582236,home_win
2022-09-03,Bundesliga,clear,1,0.4685527785062026,-0.48801990156193453,-1.0586372679536964,0.32551880283926843,-0.3236609949936378,-1.193620560929132,home_win
2022-04-13,Bundesliga,rain,1,0.6578880104331793,1.5444494781186728,-2.0846057526540664,2.028645837424592,-0.5091898301117628,-1.808191578326553,away_win
2023-07-16,Bundesliga,clear,1,2.710745527218326,-0.6729710177274647,-0.1364737118783534,1.2106819089635574,0.4917481922016692,0.6319304103895901,home_win
2021-08-13,SerieA,clear,1,-0.2138045580904907,-0.4740804733663613,1.44771298327407,0.3039180222246367,1.982597035486309,-0.6930817837991526,home_win
2023-04-04,Bundesliga,clear,0,-0.7978827636184951,-1.5874928237313013,1.674684666741395,0.8558297981059901,-1.944590623903561,-0.48918033184392967,home_win
2024-02-23,EPL,rain,0,0.4277963982471327,-0.7576117245422473,0.3553762106700964,-0.8691759087306522,2.274185030318401,-0.21659743192745534,home_win
2023-12-29,Ligue1,rain,1,0.4389910293888949,-1.7083998929533477,1.9620056638422476,-0.26051215419971874,-0.23307515911902602,0.38257068809075157,home_win
